timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T03:08:00+0100,DOGE-USDT,-0.993863,2025-10-01T02:22:00+0100
2025-10-01T03:09:00+0100,DOGE-USDT,-0.992231,2025-10-01T02:23:00+0100
2025-10-01T03:10:00+0100,DOGE-USDT,0.996377,2025-10-01T03:10:00+0100
2025-10-01T03:11:00+0100,DOGE-USDT,0.996377,2025-10-01T03:10:00+0100
2025-10-01T03:12:00+0100,DOGE-USDT,0.955942,2025-10-01T03:12:00+0100
2025-10-01T03:13:00+0100,XRP-USDT,0.983666,2025-10-01T02:24:00+0100
2025-10-01T03:14:00+0100,XRP-USDT,-0.993201,2025-10-01T02:46:00+0100
2025-10-01T03:15:00+0100,LTC-USDT,-0.994729,2025-10-01T02:53:00+0100
2025-10-01T03:16:00+0100,LTC-USDT,-0.994729,2025-10-01T02:53:00+0100
2025-10-01T03:17:00+0100,XRP-USDT,-0.993815,2025-10-01T03:05:00+0100
2025-10-01T03:18:00+0100,BNB-USDT,0.995754,2025-10-01T02:28:00+0100
2025-10-01T03:19:00+0100,BNB-USDT,0.995474,2025-10-01T02:29:00+0100
2025-10-01T03:20:00+0100,ETH-USDT,-0.993137,2025-10-01T02:43:00+0100
2025-10-01T03:21:00+0100,SOL-USDT,-0.997126,2025-10-01T02:42:00+0100
2025-10-01T03:22:00+0100,XRP-USDT,-0.997182,2025-10-01T02:59:00+0100
2025-10-01T03:23:00+0100,XRP-USDT,-0.997182,2025-10-01T02:59:00+0100
2025-10-01T03:24:00+0100,SOL-USDT,-0.997713,2025-10-01T02:47:00+0100
2025-10-01T03:25:00+0100,SOL-USDT,-0.99777,2025-10-01T02:48:00+0100
2025-10-01T03:26:00+0100,SOL-USDT,-0.99591,2025-10-01T02:31:00+0100
2025-10-01T03:27:00+0100,BTC-USDT,0.995595,2025-10-01T02:28:00+0100
2025-10-01T03:28:00+0100,BTC-USDT,-0.991892,2025-10-01T03:05:00+0100
2025-10-01T03:29:00+0100,BTC-USDT,-0.988026,2025-10-01T03:06:00+0100
2025-10-01T03:30:00+0100,XRP-USDT,-0.990129,2025-10-01T02:43:00+0100
2025-10-01T03:31:00+0100,XRP-USDT,-0.995412,2025-10-01T02:44:00+0100
2025-10-01T03:32:00+0100,BNB-USDT,0.993406,2025-10-01T02:33:00+0100
2025-10-01T03:33:00+0100,BNB-USDT,0.993864,2025-10-01T02:34:00+0100
2025-10-01T03:34:00+0100,ETH-USDT,-0.995567,2025-10-01T02:41:00+0100
